SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Preload,0.000,4.184,-0.001,0.039,0.0004965634224467135,-0.0002390057361376673
70Compression,1-Compress,0.010,4.183,-0,0.055,0.0007002817496043395,-0.0
70Compression,1-Compress,1.010,4.134,0.049,0.039,0.0004965634224467135,0.011711281070745698
70Compression,1-Compress,2.010,4.086,0.097,0.055,0.0007002817496043395,0.023183556405353727
70Compression,1-Compress,3.010,4.036,0.147,0.055,0.0007002817496043395,0.03513384321223709
70Compression,1-Compress,4.010,3.988,0.195,0.039,0.0004965634224467135,0.04660611854684513
70Compression,1-Compress,5.010,3.939,0.244,0.055,0.0007002817496043395,0.05831739961759082
70Compression,1-Compress,6.010,3.891,0.292,0.071,0.0009040000767619655,0.06978967495219884
70Compression,1-Compress,7.010,3.842,0.341,0.055,0.0007002817496043395,0.08150095602294455
70Compression,1-Compress,8.010,3.792,0.391,0.055,0.0007002817496043395,0.09345124282982792
70Compression,1-Compress,9.010,3.744,0.439,0.071,0.0009040000767619655,0.10492351816443594
70Compression,1-Compress,10.010,3.695,0.488,0.071,0.0009040000767619655,0.11663479923518164
70Compression,1-Compress,11.010,3.647,0.536,0.055,0.0007002817496043395,0.12810707456978968
70Compression,1-Compress,12.010,3.597,0.586,0.088,0.0011204507993669431,0.14005736137667302
70Compression,1-Compress,13.010,3.548,0.635,0.088,0.0011204507993669431,0.15176864244741872
70Compression,1-Compress,14.010,3.5,0.683,0.071,0.0009040000767619655,0.16324091778202676
70Compression,1-Compress,15.010,3.452,0.731,0.071,0.0009040000767619655,0.1747131931166348
70Compression,1-Compress,16.010,3.402,0.781,0.088,0.0011204507993669431,0.18666347992351817
70Compression,1-Compress,17.010,3.353,0.83,0.071,0.0009040000767619655,0.19837476099426385
70Compression,1-Compress,18.010,3.305,0.878,0.071,0.0009040000767619655,0.2098470363288719
70Compression,1-Compress,19.010,3.256,0.927,0.104,0.001324169126524569,0.2215583173996176
70Compression,1-Compress,20.010,3.208,0.975,0.104,0.001324169126524569,0.2330305927342256
70Compression,1-Compress,21.010,3.158,1.025,0.088,0.0011204507993669431,0.24498087954110895
70Compression,1-Compress,22.010,3.109,1.074,0.104,0.001324169126524569,0.2566921606118547
70Compression,1-Compress,23.010,3.061,1.122,0.121,0.0015406198491295469,0.2681644359464627
70Compression,1-Compress,24.010,3.013,1.17,0.104,0.001324169126524569,0.2796367112810707
70Compression,1-Compress,25.010,2.963,1.22,0.088,0.0011204507993669431,0.2915869980879541
70Compression,1-Compress,26.010,2.914,1.269,0.121,0.0015406198491295469,0.3032982791586998
70Compression,1-Compress,27.010,2.866,1.317,0.121,0.0015406198491295469,0.3147705544933078
70Compression,1-Compress,28.010,2.817,1.366,0.121,0.0015406198491295469,0.3264818355640535
70Compression,1-Compress,29.010,2.767,1.416,0.153,0.001948056503444799,0.3384321223709369
70Compression,1-Compress,30.010,2.719,1.464,0.153,0.001948056503444799,0.34990439770554493
70Compression,1-Compress,31.010,2.67,1.513,0.137,0.001744338176287173,0.3616156787762906
70Compression,1-Compress,32.010,2.622,1.561,0.170,0.0021645072260497765,0.3730879541108986
70Compression,1-Compress,33.010,2.572,1.611,0.186,0.0023682255532074025,0.385038240917782
70Compression,1-Compress,34.010,2.523,1.66,0.170,0.0021645072260497765,0.3967495219885277
70Compression,1-Compress,35.010,2.475,1.708,0.170,0.0021645072260497765,0.40822179732313574
70Compression,1-Compress,36.010,2.427,1.756,0.202,0.002571943880365029,0.4196940726577438
70Compression,1-Compress,37.010,2.378,1.805,0.202,0.002571943880365029,0.4314053537284894
70Compression,1-Compress,38.010,2.328,1.855,0.219,0.0027883946029700064,0.44335564053537285
70Compression,1-Compress,39.010,2.28,1.903,0.252,0.00320856365273261,0.4548279158699809
70Compression,1-Compress,40.010,2.231,1.952,0.252,0.00320856365273261,0.46653919694072654
70Compression,1-Compress,41.010,2.183,2,0.252,0.00320856365273261,0.4780114722753346
70Compression,1-Compress,42.010,2.133,2.05,0.284,0.003616000307047862,0.4899617590822179
70Compression,1-Compress,43.010,2.084,2.099,0.301,0.0038324510296528394,0.5016730401529637
70Compression,1-Compress,44.010,2.036,2.147,0.301,0.0038324510296528394,0.5131453154875716
70Compression,1-Compress,45.010,1.988,2.195,0.301,0.0038324510296528394,0.5246175908221796
70Compression,1-Compress,46.010,1.938,2.245,0.301,0.0038324510296528394,0.5365678776290631
70Compression,1-Compress,47.010,1.889,2.294,0.333,0.004239887683968092,0.5482791586998088
70Compression,1-Compress,48.010,1.841,2.342,0.350,0.004456338406573069,0.5597514340344169
70Compression,1-Compress,49.010,1.792,2.391,0.415,0.005283944110650925,0.5714627151051626
70Compression,1-Compress,50.010,1.742,2.441,0.415,0.005283944110650925,0.5834130019120458
70Compression,1-Compress,51.010,1.694,2.489,0.448,0.005704113160413529,0.5948852772466539
70Compression,1-Compress,52.010,1.645,2.538,0.481,0.0061242822101761326,0.6065965583173996
70Compression,1-Compress,53.010,1.597,2.586,0.530,0.006748169587096363,0.6180688336520076
70Compression,1-Compress,54.010,1.548,2.635,0.530,0.006748169587096363,0.6297801147227533
70Compression,1-Compress,55.010,1.498,2.685,0.595,0.007575775291174217,0.6417304015296367
70Compression,1-Compress,56.010,1.45,2.733,0.661,0.008416113390699425,0.6532026768642447
70Compression,1-Compress,57.010,1.402,2.781,0.710,0.009040000767619655,0.6646749521988528
70Compression,1-Compress,58.010,1.353,2.83,0.776,0.009880338867144864,0.6763862332695985
