SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.338,-0,0.013,0.16552114081557112,-0.0
70Compression,1-Compress,1.000,4.288,0.05,0.013,0.16552114081557112,0.011526048870447211
70Compression,1-Compress,2.000,4.238,0.1,-0.003,-0.03819718634205488,0.023052097740894423
70Compression,1-Compress,3.000,4.186,0.152,0.013,0.16552114081557112,0.03503918856615952
70Compression,1-Compress,4.000,4.136,0.202,0.013,0.16552114081557112,0.04656523743660673
70Compression,1-Compress,5.000,4.084,0.254,0.013,0.16552114081557112,0.05855232826187183
70Compression,1-Compress,6.000,4.034,0.304,0.013,0.16552114081557112,0.07007837713231904
70Compression,1-Compress,7.000,3.984,0.354,0.029,0.3692394679731972,0.08160442600276624
70Compression,1-Compress,8.000,3.933,0.405,0.029,0.3692394679731972,0.09336099585062241
70Compression,1-Compress,9.000,3.883,0.455,0.029,0.3692394679731972,0.10488704472106962
70Compression,1-Compress,10.000,3.831,0.507,0.046,0.5856901905781748,0.11687413554633472
70Compression,1-Compress,11.000,3.781,0.557,0.062,0.7894085177358009,0.12840018441678194
70Compression,1-Compress,12.000,3.731,0.607,0.046,0.5856901905781748,0.13992623328722914
70Compression,1-Compress,13.000,3.68,0.658,0.062,0.7894085177358009,0.1516828031350853
70Compression,1-Compress,14.000,3.63,0.708,0.062,0.7894085177358009,0.16320885200553248
70Compression,1-Compress,15.000,3.578,0.76,0.062,0.7894085177358009,0.1751959428307976
70Compression,1-Compress,16.000,3.528,0.81,0.062,0.7894085177358009,0.18672199170124482
70Compression,1-Compress,17.000,3.478,0.86,0.095,1.2095775674984044,0.198248040571692
70Compression,1-Compress,18.000,3.427,0.911,0.079,1.0058592403407784,0.21000461041954818
70Compression,1-Compress,19.000,3.377,0.961,0.079,1.0058592403407784,0.22153065928999538
70Compression,1-Compress,20.000,3.325,1.013,0.111,1.4132958946560306,0.23351775011526046
70Compression,1-Compress,21.000,3.275,1.063,0.111,1.4132958946560306,0.2450437989857077
70Compression,1-Compress,22.000,3.225,1.113,0.111,1.4132958946560306,0.2565698478561549
70Compression,1-Compress,23.000,3.173,1.165,0.144,1.8334649444186342,0.26855693868142
70Compression,1-Compress,24.000,3.123,1.215,0.144,1.8334649444186342,0.2800829875518672
70Compression,1-Compress,25.000,3.072,1.266,0.128,1.6297466172610082,0.2918395573997234
70Compression,1-Compress,26.000,3.022,1.316,0.144,1.8334649444186342,0.3033656062701706
70Compression,1-Compress,27.000,2.972,1.366,0.160,2.0371832715762603,0.3148916551406178
70Compression,1-Compress,28.000,2.92,1.418,0.160,2.0371832715762603,0.3268787459658829
70Compression,1-Compress,29.000,2.87,1.468,0.177,2.253633994181238,0.33840479483633007
70Compression,1-Compress,30.000,2.819,1.519,0.193,2.4573523213388637,0.35016136468418624
70Compression,1-Compress,31.000,2.769,1.569,0.210,2.6738030439438414,0.36168741355463346
70Compression,1-Compress,32.000,2.719,1.619,0.210,2.6738030439438414,0.3732134624250807
70Compression,1-Compress,33.000,2.667,1.671,0.242,3.0812396982590937,0.3852005532503458
70Compression,1-Compress,34.000,2.617,1.721,0.259,3.2976904208640714,0.396726602120793
70Compression,1-Compress,35.000,2.566,1.772,0.242,3.0812396982590937,0.40848317196864914
70Compression,1-Compress,36.000,2.516,1.822,0.259,3.2976904208640714,0.42000922083909636
70Compression,1-Compress,37.000,2.466,1.872,0.308,3.9215777977843014,0.4315352697095436
70Compression,1-Compress,38.000,2.414,1.924,0.308,3.9215777977843014,0.44352236053480865
70Compression,1-Compress,39.000,2.364,1.974,0.324,4.1252961249419275,0.45504840940525587
70Compression,1-Compress,40.000,2.313,2.025,0.357,4.545465174704531,0.466804979253112
70Compression,1-Compress,41.000,2.263,2.075,0.373,4.749183501862157,0.47833102812355927
70Compression,1-Compress,42.000,2.213,2.125,0.373,4.749183501862157,0.48985707699400644
70Compression,1-Compress,43.000,2.161,2.177,0.406,5.169352551624761,0.5018441678192715
70Compression,1-Compress,44.000,2.111,2.227,0.439,5.589521601387364,0.5133702166897187
70Compression,1-Compress,45.000,2.059,2.279,0.439,5.589521601387364,0.5253573075149839
70Compression,1-Compress,46.000,2.009,2.329,0.472,6.009690651149967,0.536883356385431
70Compression,1-Compress,47.000,1.959,2.379,0.521,6.633578028070198,0.5484094052558782
70Compression,1-Compress,48.000,1.908,2.43,0.554,7.053747077832802,0.5601659751037344
70Compression,1-Compress,49.000,1.858,2.48,0.603,7.67763445475303,0.5716920239741816
70Compression,1-Compress,50.000,1.806,2.532,0.668,8.505240158830887,0.5836791147994468
70Compression,1-Compress,51.000,1.756,2.582,0.701,8.92540920859349,0.595205163669894
70Compression,1-Compress,52.000,1.706,2.632,0.750,9.54929658551372,0.6067312125403412
70Compression,1-Compress,53.000,1.655,2.683,0.816,10.389634685038926,0.6184877823881972
70Compression,1-Compress,54.000,1.605,2.733,0.881,11.217240389116784,0.6300138312586445
70Compression,1-Compress,55.000,1.553,2.785,0.947,12.05757848864199,0.6420009220839097
70Compression,1-Compress,56.000,1.503,2.835,1.028,13.088902519877472,0.6535269709543569
70Compression,1-Compress,57.000,1.453,2.885,1.143,14.55312799632291,0.665053019824804
70Compression,1-Compress,58.000,1.402,2.936,1.241,15.80090275016337,0.6768095896726601
70Compression,1-Compress,59.000,1.352,2.986,1.340,17.06140989945118,0.6883356385431074
up 250mm in 30s,1-Compress,60.000,1.308,-0,1.471,18.729353703054244,-0.0
up 250mm in 30s,1-Compress,61.000,9.581,-8.273,-0.003,-0.03819718634205488,-1.9071000461041954
up 250mm in 30s,1-Compress,62.000,17.938,-16.63,-0.036,-0.45836623610465854,-3.833563854310742
up 250mm in 30s,1-Compress,63.000,26.292,-24.984,-0.020,-0.25464790894703254,-5.759336099585062
up 250mm in 30s,1-Compress,64.000,34.648,-33.34,-0.020,-0.25464790894703254,-7.6855693868142
up 250mm in 30s,1-Compress,65.000,43.003,-41.695,-0.020,-0.25464790894703254,-9.611572153065929
up 250mm in 30s,1-Compress,66.000,51.359,-50.051,-0.020,-0.25464790894703254,-11.537805440295067
up 250mm in 30s,1-Compress,67.000,59.714,-58.406,-0.003,-0.03819718634205488,-13.463808206546796
up 250mm in 30s,1-Compress,68.000,68.07,-66.762,-0.003,-0.03819718634205488,-15.390041493775934
up 250mm in 30s,1-Compress,69.000,76.427,-75.119,-0.003,-0.03819718634205488,-17.31650530198248
up 250mm in 30s,1-Compress,70.000,84.781,-83.473,-0.020,-0.25464790894703254,-19.2422775472568
up 250mm in 30s,1-Compress,71.000,93.138,-91.83,-0.020,-0.25464790894703254,-21.168741355463347
up 250mm in 30s,1-Compress,72.000,101.492,-100.184,0.013,0.16552114081557112,-23.094513600737667
up 250mm in 30s,1-Compress,73.000,109.848,-108.54,-0.020,-0.25464790894703254,-25.020746887966805
up 250mm in 30s,1-Compress,74.000,118.205,-116.897,-0.020,-0.25464790894703254,-26.947210696173354
