SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Preload,0.000,3.616,-0.002,-0.023,-0.2928450952890874,-0.0005530973451327434
70Compression,1-Compress,0.010,3.614,-0,-0.023,-0.2928450952890874,-0.0
70Compression,1-Compress,1.010,3.572,0.042,-0.006,-0.07639437268410976,0.011615044247787611
70Compression,1-Compress,2.010,3.53,0.084,-0.023,-0.2928450952890874,0.023230088495575223
70Compression,1-Compress,3.010,3.488,0.126,-0.023,-0.2928450952890874,0.03484513274336283
70Compression,1-Compress,4.010,3.445,0.169,-0.006,-0.07639437268410976,0.04673672566371682
70Compression,1-Compress,5.010,3.403,0.211,-0.023,-0.2928450952890874,0.05835176991150442
70Compression,1-Compress,6.010,3.361,0.253,-0.023,-0.2928450952890874,0.06996681415929204
70Compression,1-Compress,7.010,3.319,0.295,-0.006,-0.07639437268410976,0.08158185840707964
70Compression,1-Compress,8.010,3.277,0.337,-0.006,-0.07639437268410976,0.09319690265486726
70Compression,1-Compress,9.010,3.234,0.38,-0.023,-0.2928450952890874,0.10508849557522124
70Compression,1-Compress,10.010,3.192,0.422,-0.006,-0.07639437268410976,0.11670353982300884
70Compression,1-Compress,11.010,3.15,0.464,-0.006,-0.07639437268410976,0.12831858407079647
70Compression,1-Compress,12.010,3.108,0.506,-0.006,-0.07639437268410976,0.13993362831858408
70Compression,1-Compress,13.010,3.066,0.548,-0.006,-0.07639437268410976,0.1515486725663717
70Compression,1-Compress,14.010,3.023,0.591,0.010,0.12732395447351627,0.16344026548672566
70Compression,1-Compress,15.010,2.981,0.633,-0.006,-0.07639437268410976,0.17505530973451328
70Compression,1-Compress,16.010,2.939,0.675,-0.006,-0.07639437268410976,0.1866703539823009
70Compression,1-Compress,17.010,2.897,0.717,0.010,0.12732395447351627,0.19828539823008848
70Compression,1-Compress,18.010,2.855,0.759,0.010,0.12732395447351627,0.2099004424778761
70Compression,1-Compress,19.010,2.813,0.801,-0.006,-0.07639437268410976,0.22151548672566373
70Compression,1-Compress,20.010,2.77,0.844,-0.006,-0.07639437268410976,0.23340707964601767
70Compression,1-Compress,21.010,2.728,0.886,0.010,0.12732395447351627,0.24502212389380532
70Compression,1-Compress,22.010,2.686,0.928,-0.006,-0.07639437268410976,0.25663716814159293
70Compression,1-Compress,23.010,2.644,0.97,-0.006,-0.07639437268410976,0.2682522123893805
70Compression,1-Compress,24.010,2.602,1.012,0.026,0.33104228163114224,0.27986725663716816
70Compression,1-Compress,25.010,2.559,1.055,0.010,0.12732395447351627,0.29175884955752207
70Compression,1-Compress,26.010,2.517,1.097,-0.006,-0.07639437268410976,0.3033738938053097
70Compression,1-Compress,27.010,2.475,1.139,0.026,0.33104228163114224,0.31498893805309736
70Compression,1-Compress,28.010,2.433,1.181,0.026,0.33104228163114224,0.32660398230088494
70Compression,1-Compress,29.010,2.391,1.223,0.010,0.12732395447351627,0.3382190265486726
70Compression,1-Compress,30.010,2.348,1.266,0.026,0.33104228163114224,0.35011061946902655
70Compression,1-Compress,31.010,2.306,1.308,0.026,0.33104228163114224,0.36172566371681414
70Compression,1-Compress,32.010,2.264,1.35,0.026,0.33104228163114224,0.3733407079646018
70Compression,1-Compress,33.010,2.222,1.392,0.026,0.33104228163114224,0.38495575221238937
70Compression,1-Compress,34.010,2.18,1.434,0.043,0.5474930042361199,0.39657079646017696
70Compression,1-Compress,35.010,2.138,1.476,0.043,0.5474930042361199,0.4081858407079646
70Compression,1-Compress,36.010,2.095,1.519,0.043,0.5474930042361199,0.42007743362831856
70Compression,1-Compress,37.010,2.053,1.561,0.059,0.7512113313937459,0.43169247787610615
70Compression,1-Compress,38.010,2.011,1.603,0.075,0.9549296585513719,0.4433075221238938
70Compression,1-Compress,39.010,1.969,1.645,0.059,0.7512113313937459,0.4549225663716814
70Compression,1-Compress,40.010,1.927,1.687,0.059,0.7512113313937459,0.466537610619469
70Compression,1-Compress,41.010,1.884,1.73,0.092,1.1713803811563497,0.478429203539823
70Compression,1-Compress,42.010,1.842,1.772,0.075,0.9549296585513719,0.49004424778761063
70Compression,1-Compress,43.010,1.8,1.814,0.092,1.1713803811563497,0.5016592920353983
70Compression,1-Compress,44.010,1.758,1.856,0.108,1.3750987083139758,0.5132743362831859
70Compression,1-Compress,45.010,1.716,1.898,0.125,1.5915494309189533,0.5248893805309734
70Compression,1-Compress,46.010,1.673,1.941,0.125,1.5915494309189533,0.5367809734513275
70Compression,1-Compress,47.010,1.631,1.983,0.157,1.9989860852342054,0.5483960176991151
70Compression,1-Compress,48.010,1.589,2.025,0.174,2.215436807839183,0.5600110619469026
70Compression,1-Compress,49.010,1.547,2.067,0.174,2.215436807839183,0.5716261061946903
70Compression,1-Compress,50.010,1.505,2.109,0.207,2.6356058576017865,0.5832411504424778
70Compression,1-Compress,51.010,1.463,2.151,0.239,3.043042511917039,0.5948561946902654
70Compression,1-Compress,52.010,1.42,2.194,0.239,3.043042511917039,0.6067477876106194
70Compression,1-Compress,53.010,1.378,2.236,0.256,3.2594932345220164,0.6183628318584071
70Compression,1-Compress,54.010,1.336,2.278,0.305,3.883380611442246,0.6299778761061947
70Compression,1-Compress,55.010,1.294,2.32,0.338,4.303549661204849,0.6415929203539822
70Compression,1-Compress,56.010,1.252,2.362,0.370,4.710986315520102,0.6532079646017699
70Compression,1-Compress,57.010,1.209,2.405,0.436,5.551324415045309,0.6650995575221238
70Compression,1-Compress,58.010,1.167,2.447,0.485,6.175211791965539,0.6767146017699115
70Compression,1-Compress,59.010,1.125,2.489,0.534,6.799099168885769,0.6883296460176991
70Compression,1-Recover,60.000,1.084,0.016,0.583,7.422986545805998,0.004424778761061947
up 250mm in 30s,1-Compress,60.010,1.1,-0,0.534,6.799099168885769,-0.0
up 250mm in 30s,1-Compress,61.010,9.397,-8.297,-0.006,-0.07639437268410976,-2.2945243362831858
up 250mm in 30s,1-Compress,62.010,17.753,-16.653,-0.023,-0.2928450952890874,-4.605365044247787
up 250mm in 30s,1-Compress,63.010,26.108,-25.008,-0.039,-0.4965634224467135,-6.9159292035398225
up 250mm in 30s,1-Compress,64.010,34.464,-33.364,-0.023,-0.2928450952890874,-9.226769911504423
up 250mm in 30s,1-Compress,65.010,42.82,-41.72,-0.023,-0.2928450952890874,-11.537610619469026
up 250mm in 30s,1-Compress,66.010,51.175,-50.075,-0.039,-0.4965634224467135,-13.848174778761063
up 250mm in 30s,1-Compress,67.010,59.531,-58.431,-0.006,-0.07639437268410976,-16.15901548672566
