SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Preload,0.000,4.575,-0.002,-0.022,-0.28011269984173576,-0.0004371584699453552
70Compression,1-Compress,0.010,4.573,-0,-0.022,-0.28011269984173576,-0.0
70Compression,1-Compress,1.010,4.52,0.053,-0.022,-0.28011269984173576,0.011584699453551912
70Compression,1-Compress,2.010,4.467,0.106,-0.006,-0.07639437268410976,0.023169398907103823
70Compression,1-Compress,3.010,4.414,0.159,-0.022,-0.28011269984173576,0.03475409836065574
70Compression,1-Compress,4.010,4.361,0.212,-0.022,-0.28011269984173576,0.04633879781420765
70Compression,1-Compress,5.010,4.306,0.267,-0.006,-0.07639437268410976,0.05836065573770492
70Compression,1-Compress,6.010,4.253,0.32,0.010,0.12732395447351627,0.06994535519125683
70Compression,1-Compress,7.010,4.2,0.373,-0.006,-0.07639437268410976,0.08153005464480874
70Compression,1-Compress,8.010,4.147,0.426,0.010,0.12732395447351627,0.09311475409836065
70Compression,1-Compress,9.010,4.094,0.479,0.010,0.12732395447351627,0.10469945355191256
70Compression,1-Compress,10.010,4.039,0.534,-0.006,-0.07639437268410976,0.11672131147540984
70Compression,1-Compress,11.010,3.986,0.587,-0.006,-0.07639437268410976,0.12830601092896174
70Compression,1-Compress,12.010,3.933,0.64,0.027,0.34377467707849396,0.13989071038251366
70Compression,1-Compress,13.010,3.88,0.693,0.010,0.12732395447351627,0.15147540983606556
70Compression,1-Compress,14.010,3.827,0.746,0.010,0.12732395447351627,0.16306010928961748
70Compression,1-Compress,15.010,3.773,0.8,0.027,0.34377467707849396,0.17486338797814208
70Compression,1-Compress,16.010,3.719,0.854,0.027,0.34377467707849396,0.18666666666666665
70Compression,1-Compress,17.010,3.666,0.907,0.010,0.12732395447351627,0.19825136612021857
70Compression,1-Compress,18.010,3.613,0.96,0.027,0.34377467707849396,0.20983606557377046
70Compression,1-Compress,19.010,3.559,1.014,0.043,0.5474930042361199,0.22163934426229506
70Compression,1-Compress,20.010,3.506,1.067,0.027,0.34377467707849396,0.23322404371584698
70Compression,1-Compress,21.010,3.453,1.12,0.027,0.34377467707849396,0.24480874316939893
70Compression,1-Compress,22.010,3.398,1.175,0.043,0.5474930042361199,0.2568306010928962
70Compression,1-Compress,23.010,3.345,1.228,0.027,0.34377467707849396,0.2684153005464481
70Compression,1-Compress,24.010,3.292,1.281,0.043,0.5474930042361199,0.27999999999999997
70Compression,1-Compress,25.010,3.239,1.334,0.060,0.7639437268410976,0.2915846994535519
70Compression,1-Compress,26.010,3.186,1.387,0.043,0.5474930042361199,0.3031693989071038
70Compression,1-Compress,27.010,3.133,1.44,0.043,0.5474930042361199,0.3147540983606557
70Compression,1-Compress,28.010,3.078,1.495,0.060,0.7639437268410976,0.326775956284153
70Compression,1-Compress,29.010,3.025,1.548,0.076,0.9676620539987235,0.3383606557377049
70Compression,1-Compress,30.010,2.972,1.601,0.060,0.7639437268410976,0.3499453551912568
70Compression,1-Compress,31.010,2.919,1.654,0.060,0.7639437268410976,0.3615300546448087
70Compression,1-Compress,32.010,2.866,1.707,0.076,0.9676620539987235,0.37311475409836065
70Compression,1-Compress,33.010,2.813,1.76,0.076,0.9676620539987235,0.38469945355191254
70Compression,1-Compress,34.010,2.758,1.815,0.076,0.9676620539987235,0.3967213114754098
70Compression,1-Compress,35.010,2.705,1.868,0.109,1.3878311037613273,0.40830601092896174
70Compression,1-Compress,36.010,2.652,1.921,0.109,1.3878311037613273,0.41989071038251363
70Compression,1-Compress,37.010,2.598,1.975,0.092,1.1713803811563497,0.43169398907103823
70Compression,1-Compress,38.010,2.545,2.028,0.125,1.5915494309189533,0.4432786885245901
70Compression,1-Compress,39.010,2.492,2.081,0.125,1.5915494309189533,0.4548633879781421
70Compression,1-Compress,40.010,2.438,2.135,0.125,1.5915494309189533,0.4666666666666666
70Compression,1-Compress,41.010,2.384,2.189,0.125,1.5915494309189533,0.4784699453551913
70Compression,1-Compress,42.010,2.331,2.242,0.158,2.011718480681557,0.49005464480874317
70Compression,1-Compress,43.010,2.278,2.295,0.158,2.011718480681557,0.5016393442622951
70Compression,1-Compress,44.010,2.225,2.348,0.174,2.215436807839183,0.513224043715847
70Compression,1-Compress,45.010,2.172,2.401,0.207,2.6356058576017865,0.5248087431693989
70Compression,1-Compress,46.010,2.117,2.456,0.223,2.839324184759413,0.5368306010928962
70Compression,1-Compress,47.010,2.064,2.509,0.223,2.839324184759413,0.548415300546448
70Compression,1-Compress,48.010,2.011,2.562,0.273,3.4759439571269946,0.5599999999999999
70Compression,1-Compress,49.010,1.958,2.615,0.289,3.67966228428462,0.571584699453552
70Compression,1-Compress,50.010,1.905,2.668,0.289,3.67966228428462,0.5831693989071038
70Compression,1-Compress,51.010,1.852,2.721,0.322,4.099831334047224,0.5947540983606557
70Compression,1-Compress,52.010,1.797,2.776,0.354,4.507267988362476,0.6067759562841529
70Compression,1-Compress,53.010,1.744,2.829,0.387,4.927437038125079,0.6183606557377049
70Compression,1-Compress,54.010,1.691,2.882,0.420,5.347606087887683,0.6299453551912568
70Compression,1-Compress,55.010,1.638,2.935,0.485,6.175211791965539,0.6415300546448087
70Compression,1-Compress,56.010,1.584,2.989,0.535,6.811831564333121,0.6533333333333333
70Compression,1-Compress,57.010,1.531,3.042,0.567,7.219268218648372,0.6649180327868852
70Compression,1-Compress,58.010,1.477,3.096,0.666,8.479775367936183,0.6767213114754098
70Compression,1-Compress,59.010,1.423,3.15,0.731,9.307381072014039,0.6885245901639344
up 250mm in 30s,1-Preload,60.000,1.372,0.022,0.797,10.147719171539247,0.004808743169398906
up 250mm in 30s,1-Compress,60.010,1.394,-0,0.731,9.307381072014039,-0.0
up 250mm in 30s,1-Compress,61.010,9.702,-8.308,-0.006,-0.07639437268410976,-1.8159562841530053
up 250mm in 30s,1-Compress,62.010,18.056,-16.662,0.010,0.12732395447351627,-3.6419672131147536
