SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,4.978,-0,0.008,0.10185916357881301,-0.0
70Compression,1-Compress,1.000,4.92,0.058,-0.009,-0.11459155902616464,0.011651265568501407
70Compression,1-Compress,2.000,4.863,0.115,-0.009,-0.11459155902616464,0.02310164724789072
70Compression,1-Compress,3.000,4.805,0.173,0.008,0.10185916357881301,0.034752912816392124
70Compression,1-Compress,4.000,4.747,0.231,0.024,0.30557749073643903,0.04640417838489354
70Compression,1-Compress,5.000,4.689,0.289,0.008,0.10185916357881301,0.05805544395339494
70Compression,1-Compress,6.000,4.63,0.348,0.024,0.30557749073643903,0.06990759341100844
70Compression,1-Compress,7.000,4.572,0.406,0.024,0.30557749073643903,0.08155885897950985
70Compression,1-Compress,8.000,4.514,0.464,0.008,0.10185916357881301,0.09321012454801125
70Compression,1-Compress,9.000,4.456,0.522,0.024,0.30557749073643903,0.10486139011651266
70Compression,1-Compress,10.000,4.398,0.58,0.024,0.30557749073643903,0.11651265568501407
70Compression,1-Compress,11.000,4.339,0.639,0.008,0.10185916357881301,0.12836480514262757
70Compression,1-Compress,12.000,4.281,0.697,0.024,0.30557749073643903,0.14001607071112895
70Compression,1-Compress,13.000,4.223,0.755,0.024,0.30557749073643903,0.1516673362796304
70Compression,1-Compress,14.000,4.166,0.812,0.024,0.30557749073643903,0.1631177179590197
70Compression,1-Compress,15.000,4.108,0.87,0.024,0.30557749073643903,0.1747689835275211
70Compression,1-Compress,16.000,4.05,0.928,0.041,0.5220282133414167,0.1864202490960225
70Compression,1-Compress,17.000,3.991,0.987,0.041,0.5220282133414167,0.19827239855363601
70Compression,1-Compress,18.000,3.933,1.045,0.041,0.5220282133414167,0.2099236641221374
70Compression,1-Compress,19.000,3.875,1.103,0.041,0.5220282133414167,0.22157492969063883
70Compression,1-Compress,20.000,3.817,1.161,0.041,0.5220282133414167,0.23322619525914023
70Compression,1-Compress,21.000,3.759,1.219,0.041,0.5220282133414167,0.24487746082764164
70Compression,1-Compress,22.000,3.7,1.278,0.041,0.5220282133414167,0.25672961028525515
70Compression,1-Compress,23.000,3.642,1.336,0.057,0.7257465404990427,0.2683808758537566
70Compression,1-Compress,24.000,3.584,1.394,0.041,0.5220282133414167,0.2800321414222579
70Compression,1-Compress,25.000,3.527,1.451,0.057,0.7257465404990427,0.2914825231016473
70Compression,1-Compress,26.000,3.469,1.509,0.073,0.9294648676566687,0.3031337886701487
70Compression,1-Compress,27.000,3.409,1.569,0.090,1.1459155902616465,0.31518682201687426
70Compression,1-Compress,28.000,3.352,1.626,0.057,0.7257465404990427,0.32663720369626353
70Compression,1-Compress,29.000,3.294,1.684,0.090,1.1459155902616465,0.33828846926476497
70Compression,1-Compress,30.000,3.236,1.742,0.090,1.1459155902616465,0.3499397348332664
70Compression,1-Compress,31.000,3.178,1.8,0.090,1.1459155902616465,0.3615910004017678
70Compression,1-Compress,32.000,3.12,1.858,0.090,1.1459155902616465,0.3732422659702692
70Compression,1-Compress,33.000,3.061,1.917,0.122,1.5533522445768986,0.3850944154278827
70Compression,1-Compress,34.000,3.003,1.975,0.106,1.3496339174192724,0.39674568099638413
70Compression,1-Compress,35.000,2.945,2.033,0.122,1.5533522445768986,0.4083969465648855
70Compression,1-Compress,36.000,2.888,2.09,0.155,1.9735212943395022,0.4198473282442748
70Compression,1-Compress,37.000,2.83,2.148,0.155,1.9735212943395022,0.4314985938127763
70Compression,1-Compress,38.000,2.77,2.208,0.139,1.7698029671818762,0.44355162715950186
70Compression,1-Compress,39.000,2.713,2.265,0.172,2.1899720169444796,0.4550020088388912
70Compression,1-Compress,40.000,2.655,2.323,0.188,2.393690344102106,0.4666532744073925
70Compression,1-Compress,41.000,2.597,2.381,0.188,2.393690344102106,0.4783045399758939
70Compression,1-Compress,42.000,2.539,2.439,0.204,2.5974086712597315,0.4899558055443954
70Compression,1-Compress,43.000,2.481,2.497,0.237,3.017577721022336,0.5016070711128967
70Compression,1-Compress,44.000,2.422,2.556,0.254,3.234028443627313,0.5134592205705103
70Compression,1-Compress,45.000,2.364,2.614,0.270,3.4377467707849396,0.5251104861390117
70Compression,1-Compress,46.000,2.306,2.672,0.303,3.8579158205475426,0.5367617517075132
70Compression,1-Compress,47.000,2.248,2.73,0.319,4.061634147705169,0.5484130172760144
70Compression,1-Compress,48.000,2.191,2.787,0.319,4.061634147705169,0.5598633989554038
70Compression,1-Compress,49.000,2.131,2.847,0.368,4.685521524625399,0.5719164323021294
70Compression,1-Compress,50.000,2.073,2.905,0.417,5.309408901545628,0.5835676978706308
70Compression,1-Compress,51.000,2.016,2.962,0.434,5.525859624150606,0.5950180795500202
70Compression,1-Compress,52.000,1.958,3.02,0.466,5.933296278465858,0.6066693451185216
70Compression,1-Compress,53.000,1.9,3.078,0.532,6.773634377991066,0.6183206106870229
70Compression,1-Compress,54.000,1.842,3.136,0.581,7.397521754911295,0.6299718762555243
70Compression,1-Compress,55.000,1.783,3.195,0.630,8.021409131831525,0.6418240257131378
70Compression,1-Compress,56.000,1.725,3.253,0.712,9.065465558514358,0.6534752912816393
70Compression,1-Compress,57.000,1.667,3.311,0.778,9.905803658039567,0.6651265568501407
70Compression,1-Compress,58.000,1.609,3.369,0.827,10.529691034959795,0.6767778224186421
70Compression,1-Compress,59.000,1.552,3.426,0.941,11.981184115957879,0.6882282040980314
up 250mm in 30s,1-Preload,60.000,1.494,0.022,1.056,13.445409592403319,0.0044194455604660505
up 250mm in 30s,1-Compress,60.010,1.516,-0,0.974,12.401353165720485,-0.0
up 250mm in 30s,1-Compress,61.010,9.823,-8.307,0.008,0.10185916357881301,-1.6687424668541584
up 250mm in 30s,1-Compress,62.010,18.178,-16.662,0.008,0.10185916357881301,-3.3471273603856972
up 250mm in 30s,1-Compress,63.010,26.534,-25.018,0.024,0.30557749073643903,-5.025713137806348
up 250mm in 30s,1-Compress,64.010,34.889,-33.373,0.008,0.10185916357881301,-6.704098031337886
up 250mm in 30s,1-Compress,65.010,43.245,-41.729,-0.009,-0.11459155902616464,-8.382683808758538
up 250mm in 30s,1-Compress,66.010,51.602,-50.086,0.008,0.10185916357881301,-10.0614704700683
up 250mm in 30s,1-Compress,67.010,59.956,-58.44,0.008,0.10185916357881301,-11.739654479710728
up 250mm in 30s,1-Compress,68.010,68.313,-66.797,0.008,0.10185916357881301,-13.418441141020491
up 250mm in 30s,1-Compress,69.010,76.667,-75.151,0.008,0.10185916357881301,-15.096625150662916
up 250mm in 30s,1-Compress,70.010,85.023,-83.507,0.008,0.10185916357881301,-16.77521092808357
up 250mm in 30s,1-Compress,71.010,93.38,-91.864,-0.009,-0.11459155902616464,-18.45399758939333
up 250mm in 30s,1-Compress,72.010,101.734,-100.218,-0.009,-0.11459155902616464,-20.13218159903576
up 250mm in 30s,1-Compress,73.010,110.091,-108.575,0.008,0.10185916357881301,-21.810968260345522
up 250mm in 30s,1-Compress,74.010,118.445,-116.929,-0.009,-0.11459155902616464,-23.489152269987947
up 250mm in 30s,1-Compress,75.010,126.802,-125.286,0.008,0.10185916357881301,-25.167938931297712
up 250mm in 30s,1-Compress,76.010,135.156,-133.64,0.008,0.10185916357881301,-26.846122940940134
up 250mm in 30s,1-Compress,77.010,143.513,-141.997,0.008,0.10185916357881301,-28.524909602249902
up 250mm in 30s,1-Compress,78.010,151.869,-150.353,0.008,0.10185916357881301,-30.203495379670553
up 250mm in 30s,1-Compress,79.010,160.223,-158.707,0.024,0.30557749073643903,-31.88167938931298
up 250mm in 30s,1-Compress,80.010,168.58,-167.064,0.008,0.10185916357881301,-33.56046605062274
up 250mm in 30s,1-Compress,81.010,176.934,-175.418,-0.009,-0.11459155902616464,-35.23865006026517
up 250mm in 30s,1-Compress,82.010,185.291,-183.775,0.008,0.10185916357881301,-36.91743672157493
up 250mm in 30s,1-Compress,83.010,193.647,-192.131,0.008,0.10185916357881301,-38.59602249899558
up 250mm in 30s,1-Compress,84.010,202.002,-200.486,0.008,0.10185916357881301,-40.27440739252712
up 250mm in 30s,1-Compress,85.010,210.358,-208.842,-0.009,-0.11459155902616464,-41.952993169947774
up 250mm in 30s,1-Compress,86.010,218.713,-217.197,0.024,0.30557749073643903,-43.63137806347931
up 250mm in 30s,1-Compress,87.010,227.069,-225.553,0.008,0.10185916357881301,-45.30996384089996
up 250mm in 30s,1-Compress,88.010,235.425,-233.909,0.008,0.10185916357881301,-46.98854961832061
up 250mm in 30s,1-Compress,89.010,243.78,-242.264,0.008,0.10185916357881301,-48.666934511852155
up 250mm in 30s,1-Recover,90.000,251.494,-249.978,0.008,0.10185916357881301,-50.21655283246284
up 250mm in 30s,1-Recover,90.000,251.494,-249.978,0.008,0.10185916357881301,-50.21655283246284
