SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Preload,0.000,3.455,-0.002,0.006,0.07639437268410976,-0.0005788712011577424
70Compression,1-Compress,0.010,3.453,-0,0.006,0.07639437268410976,-0.0
70Compression,1-Compress,1.010,3.413,0.04,0.006,0.07639437268410976,0.011577424023154847
70Compression,1-Compress,2.010,3.373,0.08,0.022,0.28011269984173576,0.023154848046309694
70Compression,1-Compress,3.010,3.333,0.12,0.006,0.07639437268410976,0.03473227206946454
70Compression,1-Compress,4.010,3.292,0.161,0.006,0.07639437268410976,0.046599131693198265
70Compression,1-Compress,5.010,3.252,0.201,0.039,0.4965634224467135,0.058176555716353114
70Compression,1-Compress,6.010,3.213,0.24,0.022,0.28011269984173576,0.06946454413892908
70Compression,1-Compress,7.010,3.172,0.281,0.006,0.07639437268410976,0.08133140376266282
70Compression,1-Compress,8.010,3.131,0.322,0.022,0.28011269984173576,0.09319826338639653
70Compression,1-Compress,9.010,3.091,0.362,0.039,0.4965634224467135,0.10477568740955137
70Compression,1-Compress,10.010,3.05,0.403,0.022,0.28011269984173576,0.1166425470332851
70Compression,1-Compress,11.010,3.011,0.442,0.006,0.07639437268410976,0.12793053545586108
70Compression,1-Compress,12.010,2.97,0.483,0.039,0.4965634224467135,0.1397973950795948
70Compression,1-Compress,13.010,2.93,0.523,0.022,0.28011269984173576,0.15137481910274964
70Compression,1-Compress,14.010,2.889,0.564,0.022,0.28011269984173576,0.16324167872648335
70Compression,1-Compress,15.010,2.848,0.605,0.039,0.4965634224467135,0.17510853835021706
70Compression,1-Compress,16.010,2.809,0.644,0.039,0.4965634224467135,0.18639652677279306
70Compression,1-Compress,17.010,2.769,0.684,0.006,0.07639437268410976,0.1979739507959479
70Compression,1-Compress,18.010,2.728,0.725,0.039,0.4965634224467135,0.2098408104196816
70Compression,1-Compress,19.010,2.688,0.765,0.039,0.4965634224467135,0.22141823444283648
70Compression,1-Compress,20.010,2.648,0.805,0.022,0.28011269984173576,0.23299565846599132
70Compression,1-Compress,21.010,2.608,0.845,0.022,0.28011269984173576,0.24457308248914617
70Compression,1-Compress,22.010,2.567,0.886,0.039,0.4965634224467135,0.2564399421128799
70Compression,1-Compress,23.010,2.527,0.926,0.022,0.28011269984173576,0.2680173661360347
70Compression,1-Compress,24.010,2.486,0.967,0.022,0.28011269984173576,0.27988422575976846
70Compression,1-Compress,25.010,2.447,1.006,0.039,0.4965634224467135,0.2911722141823444
70Compression,1-Compress,26.010,2.406,1.047,0.022,0.28011269984173576,0.30303907380607814
70Compression,1-Compress,27.010,2.366,1.087,0.022,0.28011269984173576,0.31461649782923296
70Compression,1-Compress,28.010,2.325,1.128,0.039,0.4965634224467135,0.3264833574529667
70Compression,1-Compress,29.010,2.286,1.167,0.039,0.4965634224467135,0.3377713458755427
70Compression,1-Compress,30.010,2.245,1.208,0.022,0.28011269984173576,0.3496382054992764
70Compression,1-Compress,31.010,2.205,1.248,0.022,0.28011269984173576,0.36121562952243125
70Compression,1-Compress,32.010,2.164,1.289,0.055,0.7002817496043395,0.37308248914616493
70Compression,1-Compress,33.010,2.123,1.33,0.022,0.28011269984173576,0.3849493487698987
70Compression,1-Compress,34.010,2.084,1.369,0.039,0.4965634224467135,0.39623733719247467
70Compression,1-Compress,35.010,2.044,1.409,0.055,0.7002817496043395,0.40781476121562954
70Compression,1-Compress,36.010,2.003,1.45,0.039,0.4965634224467135,0.4196816208393632
70Compression,1-Compress,37.010,1.963,1.49,0.039,0.4965634224467135,0.4312590448625181
70Compression,1-Compress,38.010,1.922,1.531,0.071,0.9040000767619655,0.4431259044862518
70Compression,1-Compress,39.010,1.883,1.57,0.071,0.9040000767619655,0.4544138929088278
70Compression,1-Compress,40.010,1.842,1.611,0.039,0.4965634224467135,0.4662807525325615
70Compression,1-Compress,41.010,1.802,1.651,0.071,0.9040000767619655,0.47785817655571633
70Compression,1-Compress,42.010,1.761,1.692,0.071,0.9040000767619655,0.48972503617945007
70Compression,1-Compress,43.010,1.722,1.731,0.055,0.7002817496043395,0.501013024602026
70Compression,1-Compress,44.010,1.681,1.772,0.055,0.7002817496043395,0.5128798842257598
70Compression,1-Compress,45.010,1.641,1.812,0.088,1.120450799366943,0.5244573082489146
70Compression,1-Compress,46.010,1.6,1.853,0.088,1.120450799366943,0.5363241678726484
70Compression,1-Compress,47.010,1.559,1.894,0.088,1.120450799366943,0.548191027496382
70Compression,1-Compress,48.010,1.52,1.933,0.104,1.324169126524569,0.559479015918958
70Compression,1-Compress,49.010,1.48,1.973,0.121,1.5406198491295469,0.5710564399421129
70Compression,1-Compress,50.010,1.439,2.014,0.104,1.324169126524569,0.5829232995658465
70Compression,1-Compress,51.010,1.398,2.055,0.137,1.744338176287173,0.5947901591895803
70Compression,1-Compress,52.010,1.358,2.095,0.137,1.744338176287173,0.6063675832127352
70Compression,1-Compress,53.010,1.319,2.134,0.137,1.744338176287173,0.6176555716353112
70Compression,1-Compress,54.010,1.278,2.175,0.153,1.948056503444799,0.6295224312590448
70Compression,1-Compress,55.010,1.238,2.215,0.202,2.571943880365029,0.6410998552821997
70Compression,1-Compress,56.010,1.197,2.256,0.219,2.7883946029700066,0.6529667149059334
70Compression,1-Compress,57.010,1.158,2.295,0.219,2.7883946029700066,0.6642547033285093
70Compression,1-Compress,58.010,1.117,2.336,0.252,3.20856365273261,0.676121562952243
70Compression,1-Compress,59.010,1.077,2.376,0.284,3.616000307047862,0.6876989869753979
up 250mm in 30s,1-Preload,60.000,1.038,0.021,0.284,3.616000307047862,0.006078147612156295
up 250mm in 30s,1-Compress,60.010,1.059,-0,0.252,3.20856365273261,-0.0
up 250mm in 30s,1-Compress,61.010,9.367,-8.308,0.022,0.28011269984173576,-2.404630969609262
up 250mm in 30s,1-Compress,62.010,17.722,-16.663,0.022,0.28011269984173576,-4.822865412445731
up 250mm in 30s,1-Compress,63.010,26.078,-25.019,0.006,0.07639437268410976,-7.241389290882778
up 250mm in 30s,1-Compress,64.010,34.434,-33.375,0.006,0.07639437268410976,-9.659913169319827
up 250mm in 30s,1-Compress,65.010,42.789,-41.73,0.039,0.4965634224467135,-12.078147612156295
up 250mm in 30s,1-Compress,66.010,51.145,-50.086,0.022,0.28011269984173576,-14.496671490593343
up 250mm in 30s,1-Compress,67.010,59.5,-58.441,0.022,0.28011269984173576,-16.91490593342981
up 250mm in 30s,1-Compress,68.010,67.856,-66.797,0.022,0.28011269984173576,-19.333429811866857
up 250mm in 30s,1-Compress,69.010,76.213,-75.154,0.022,0.28011269984173576,-21.752243125904485
up 250mm in 30s,1-Compress,70.010,84.567,-83.508,0.022,0.28011269984173576,-24.170188133140375
up 250mm in 30s,1-Compress,71.010,92.923,-91.864,0.006,0.07639437268410976,-26.588712011577424
up 250mm in 30s,1-Compress,72.010,101.278,-100.219,0.055,0.7002817496043395,-29.00694645441389
up 250mm in 30s,1-Compress,73.010,109.634,-108.575,0.022,0.28011269984173576,-31.425470332850942
up 250mm in 30s,1-Compress,74.010,117.991,-116.932,0.006,0.07639437268410976,-33.84428364688857
up 250mm in 30s,1-Compress,75.010,126.345,-125.286,0.022,0.28011269984173576,-36.262228654124456
up 250mm in 30s,1-Compress,76.010,134.702,-133.643,0.022,0.28011269984173576,-38.681041968162084
up 250mm in 30s,1-Compress,77.010,143.056,-141.997,0.022,0.28011269984173576,-41.09898697539798
up 250mm in 30s,1-Compress,78.010,151.413,-150.354,0.022,0.28011269984173576,-43.517800289435606
up 250mm in 30s,1-Compress,79.010,159.769,-158.71,0.022,0.28011269984173576,-45.93632416787265
up 250mm in 30s,1-Compress,80.010,168.123,-167.064,0.022,0.28011269984173576,-48.354269175108534
up 250mm in 30s,1-Compress,81.010,176.48,-175.421,0.006,0.07639437268410976,-50.77308248914616
up 250mm in 30s,1-Compress,82.010,184.834,-183.775,0.006,0.07639437268410976,-53.191027496382056
up 250mm in 30s,1-Compress,83.010,193.191,-192.132,0.022,0.28011269984173576,-55.60984081041968
up 250mm in 30s,1-Compress,84.010,201.545,-200.486,0.006,0.07639437268410976,-58.02778581765557
up 250mm in 30s,1-Compress,85.010,209.902,-208.843,0.006,0.07639437268410976,-60.44659913169319
up 250mm in 30s,1-Compress,86.010,218.258,-217.199,0.039,0.4965634224467135,-62.86512301013025
up 250mm in 30s,1-Compress,87.010,226.613,-225.554,0.022,0.28011269984173576,-65.28335745296671
up 250mm in 30s,1-Compress,88.010,234.969,-233.91,-0.010,-0.12732395447351627,-67.70188133140375
