SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,stress,strain
70Compression,1-Compress,0.000,3.714,-0,-0.010,-0.00012732395447351627,-0.0
70Compression,1-Compress,1.000,3.672,0.042,0.022,0.0002801126998417358,0.011308562197092085
70Compression,1-Compress,2.000,3.628,0.086,0.006,7.639437268410976e-05,0.023155627355950455
70Compression,1-Compress,3.000,3.584,0.13,0.006,7.639437268410976e-05,0.035002692514808836
70Compression,1-Compress,4.000,3.541,0.173,0.006,7.639437268410976e-05,0.04658050619278406
70Compression,1-Compress,5.000,3.498,0.216,0.022,0.0002801126998417358,0.05815831987075929
70Compression,1-Compress,6.000,3.455,0.259,0.006,7.639437268410976e-05,0.06973613354873452
70Compression,1-Compress,7.000,3.411,0.303,0.006,7.639437268410976e-05,0.0815831987075929
70Compression,1-Compress,8.000,3.369,0.345,0.022,0.0002801126998417358,0.09289176090468497
70Compression,1-Compress,9.000,3.325,0.389,0.022,0.0002801126998417358,0.10473882606354336
70Compression,1-Compress,10.000,3.281,0.433,0.006,7.639437268410976e-05,0.11658589122240172
70Compression,1-Compress,11.000,3.238,0.476,0.022,0.0002801126998417358,0.12816370490037696
70Compression,1-Compress,12.000,3.195,0.519,0.022,0.0002801126998417358,0.13974151857835218
70Compression,1-Compress,13.000,3.152,0.562,0.006,7.639437268410976e-05,0.15131933225632743
70Compression,1-Compress,14.000,3.108,0.606,0.022,0.0002801126998417358,0.1631663974151858
70Compression,1-Compress,15.000,3.064,0.65,0.039,0.0004965634224467135,0.17501346257404415
70Compression,1-Compress,16.000,3.022,0.692,0.006,7.639437268410976e-05,0.18632202477113624
70Compression,1-Compress,17.000,2.978,0.736,0.022,0.0002801126998417358,0.1981690899299946
70Compression,1-Compress,18.000,2.934,0.78,0.039,0.0004965634224467135,0.210016155088853
70Compression,1-Compress,19.000,2.891,0.823,0.039,0.0004965634224467135,0.22159396876682821
70Compression,1-Compress,20.000,2.848,0.866,0.022,0.0002801126998417358,0.23317178244480344
70Compression,1-Compress,21.000,2.805,0.909,0.055,0.0007002817496043395,0.2447495961227787
70Compression,1-Compress,22.000,2.761,0.953,0.039,0.0004965634224467135,0.25659666128163705
70Compression,1-Compress,23.000,2.719,0.995,0.039,0.0004965634224467135,0.26790522347872914
70Compression,1-Compress,24.000,2.675,1.039,0.022,0.0002801126998417358,0.2797522886375875
70Compression,1-Compress,25.000,2.631,1.083,0.055,0.0007002817496043395,0.29159935379644586
70Compression,1-Compress,26.000,2.588,1.126,0.039,0.0004965634224467135,0.3031771674744211
70Compression,1-Compress,27.000,2.545,1.169,0.039,0.0004965634224467135,0.31475498115239636
70Compression,1-Compress,28.000,2.502,1.212,0.055,0.0007002817496043395,0.3263327948303716
70Compression,1-Compress,29.000,2.458,1.256,0.055,0.0007002817496043395,0.33817985998922995
70Compression,1-Compress,30.000,2.414,1.3,0.039,0.0004965634224467135,0.3500269251480883
70Compression,1-Compress,31.000,2.372,1.342,0.071,0.0009040000767619655,0.36133548734518045
70Compression,1-Compress,32.000,2.328,1.386,0.071,0.0009040000767619655,0.37318255250403876
70Compression,1-Compress,33.000,2.284,1.43,0.055,0.0007002817496043395,0.3850296176628971
70Compression,1-Compress,34.000,2.241,1.473,0.055,0.0007002817496043395,0.3966074313408724
70Compression,1-Compress,35.000,2.198,1.516,0.071,0.0009040000767619655,0.4081852450188476
70Compression,1-Compress,36.000,2.155,1.559,0.055,0.0007002817496043395,0.41976305869682284
70Compression,1-Compress,37.000,2.111,1.603,0.055,0.0007002817496043395,0.4316101238556812
70Compression,1-Compress,38.000,2.069,1.645,0.088,0.0011204507993669431,0.4429186860527733
70Compression,1-Compress,39.000,2.025,1.689,0.088,0.0011204507993669431,0.4547657512116317
70Compression,1-Compress,40.000,1.981,1.733,0.071,0.0009040000767619655,0.46661281637049007
70Compression,1-Compress,41.000,1.938,1.776,0.088,0.0011204507993669431,0.4781906300484653
70Compression,1-Compress,42.000,1.895,1.819,0.104,0.001324169126524569,0.48976844372644046
70Compression,1-Compress,43.000,1.852,1.862,0.088,0.0011204507993669431,0.5013462574044157
70Compression,1-Compress,44.000,1.808,1.906,0.088,0.0011204507993669431,0.5131933225632741
70Compression,1-Compress,45.000,1.764,1.95,0.121,0.0015406198491295469,0.5250403877221325
70Compression,1-Compress,46.000,1.722,1.992,0.104,0.001324169126524569,0.5363489499192245
70Compression,1-Compress,47.000,1.678,2.036,0.104,0.001324169126524569,0.5481960150780829
70Compression,1-Compress,48.000,1.634,2.08,0.137,0.001744338176287173,0.5600430802369414
70Compression,1-Compress,49.000,1.591,2.123,0.137,0.001744338176287173,0.5716208939149166
70Compression,1-Compress,50.000,1.548,2.166,0.121,0.0015406198491295469,0.5831987075928917
70Compression,1-Compress,51.000,1.505,2.209,0.153,0.001948056503444799,0.594776521270867
70Compression,1-Compress,52.000,1.461,2.253,0.153,0.001948056503444799,0.6066235864297254
70Compression,1-Compress,53.000,1.419,2.295,0.153,0.001948056503444799,0.6179321486268174
70Compression,1-Compress,54.000,1.375,2.339,0.153,0.001948056503444799,0.6297792137856758
70Compression,1-Compress,55.000,1.331,2.383,0.186,0.0023682255532074025,0.6416262789445342
70Compression,1-Compress,56.000,1.288,2.426,0.186,0.0023682255532074025,0.6532040926225094
70Compression,1-Compress,57.000,1.245,2.469,0.202,0.002571943880365029,0.6647819063004846
70Compression,1-Compress,58.000,1.202,2.512,0.235,0.002992112930127632,0.6763597199784599
70Compression,1-Compress,59.000,1.158,2.556,0.235,0.002992112930127632,0.6882067851373183
